activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2019,5493003GQDUH26DNNH17,20500,NC,37135,37135012202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,32,1,2,2,2,465000.0,46.5,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,1005000,1,1,3,5,1,NA,76,>60%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,1,6,,,5453,27.5300000000000011,75100,171,1070,1476,21
2019,5493003GQDUH26DNNH17,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,1,2,2,2,235000.0,79.31,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,65,>60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,5,3,1,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300WKXTUY0SWZNZ90,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,1,1,2,2,2,245000.0,80.0,4.625,0.249,2,4117.2,NA,1575.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,92,47,7,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,549300WKXTUY0SWZNZ90,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,1,1,2,2,2,205000.0,97.0,4.625,0.0,2,4348.85,NA,2012.13,517.13,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,67,30%-<36%,7,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,2,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,549300WKXTUY0SWZNZ90,20500,NC,37135,37135010802,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,4,1,1,2,2,2,245000.0,101.0,3.625,0.0,2,9636.13,NA,4669.46,3094.46,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,72,30%-<36%,7,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,549300WKXTUY0SWZNZ90,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,60,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,2,2,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,549300A0SVCQJPHVGV20,20500,NC,37135,37135010902,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,1,4,2,2,1,2,65000.0,85.52,3.49,1.46,2,NA,NA,NA,NA,NA,120,NA,25,2,1,2,2,525000,1,1,3,5,1,NA,150,30%-<36%,8,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300PC3UFCCSVKTR08,20500,NC,37135,37135011204,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,585000.0,79.45,3.25,-0.185,2,3551.1,NA,1204.0,,23.5,360,NA,60,2,2,2,2,735000,1,1,3,5,1,NA,410,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,3453,26.2699999999999996,75100,214,1070,1340,31
2019,549300IRXW9RSZM2B951,20500,NC,37135,37135010706,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,2,0,2,1,31,1,2,2,2,285000.0,73.0,5.0,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,395000,1,3,3,5,1,NA,115,48,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3498,13.3499999999999996,75100,200,1085,1276,23
2019,254900AD895KKZTSFT42,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,6,2,1,1,1,2,2,2,335000.0,NA,4.375,0.236,2,3281.38,NA,949.0,,1710.08,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,180,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,254900AD895KKZTSFT42,20500,NC,37135,37135011202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,1,6,2,1,1,1,2,2,2,485000.0,77.44,3.625,-0.246,2,1215.56,NA,0.0,,1041.0,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,160,40,9,10,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,2,,,,,10,,,,7481,23.6099999999999994,75100,191,2416,2876,22
2019,254900AD895KKZTSFT42,20500,NC,37135,37135011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,32,1,2,2,2,105000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,87,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,2,3,6,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,254900AD895KKZTSFT42,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,31,1,2,2,2,395000.0,92.524,3.625,-0.023,2,2670.1,NA,949.0,,1168.2,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,99,20%-<30%,9,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,2,1,1,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,4,0,2,1,1,1,2,2,2,175000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,81,NA,9,9,2,,,,,1,,,,,2,2,5,,,,,6,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,3,6,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,225000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,197,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,145000.0,53.939,4.125,0.394,2,2725.16,NA,1089.0,,,180,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,99,20%-<30%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,235000.0,90.0,4.75,0.437,2,3112.68,NA,1089.0,,2.75,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,92,41,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,265000.0,90.0,5.375,1.45,2,3156.24,NA,1089.0,,21.94,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,173,41,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,90.0,4.99,0.479,2,5696.19,NA,3682.55,2492.55,2.1,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,164,20%-<30%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,175000.0,75.837,4.875,0.512,2,2865.6,NA,1190.0,,300.0,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,52,37,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,255000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,458,>60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,3,1,,,,,1,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,2,1,1,2,2,2,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,122,NA,9,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,2,1,2,2,55-64,45-54,No,No,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,3,2,1,1,1,2,2,2,255000.0,90.819,4.5,0.488,2,5519.15,NA,1190.0,,31.98,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,61,38,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,145000.0,53.105,4.125,0.507,2,2836.64,NA,1190.0,,2.0,180,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,192,<20%,2,1,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,55-64,55-64,No,No,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,145000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,52,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,235000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,357,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,96.52,4.25,0.187,2,5523.82,NA,0.0,,755.0,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,46,48,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,265000.0,95.0,4.25,0.512,2,3128.68,NA,1190.0,,300.0,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,69,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,195000.0,80.0,4.875,0.419,2,2985.52,NA,1190.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,120,30%-<36%,7,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,65-74,No,Yes,1,1,6,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,95000.0,31.014,4.75,0.471,2,2873.72,NA,1302.5,112.5,1.0,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,204,<20%,3,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,1,2,1,1,1,2,2,2,225000.0,80.0,4.75,0.443,2,3032.2,NA,1190.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,195,38,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,255000.0,96.5,3.875,0.545,2,7506.63,NA,1190.0,5135.26,751.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,88,50%-60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,80.0,3.99,0.283,2,3038.04,NA,1190.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,91,38,3,7,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,6,2,1,1,1,2,2,2,195000.0,73.585,3.875,-0.394,2,4869.1,NA,3140.0,4143.75,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,89,30%-<36%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,25,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,195000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,150,NA,9,9,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,65-74,9999,Yes,NA,1,3,6,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,4,0,2,1,1,1,2,2,2,225000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,116,NA,9,9,2,,,,,1,14,,,,2,2,5,,,,,1,,,,,2,2,2,1,2,2,45-54,55-64,No,No,1,3,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,1,1,2,2,2,225000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,53,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,97.0,4.375,0.855,2,3913.88,NA,2063.0,873.0,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,80,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,215000.0,80.0,3.875,-0.139,2,3002.6,NA,1190.0,,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,75,20%-<30%,1,10,14,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,225000.0,96.121,4.25,0.325,2,5606.42,NA,1190.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,49,38,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,265000.0,95.0,3.99,0.295,2,3780.05,NA,1843.13,653.13,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,140,20%-<30%,2,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,235000.0,96.5,4.125,1.34,2,7008.24,NA,1190.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,76,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,185000.0,70.369,4.25,0.832,2,3885.15,NA,2139.95,949.95,,240,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,60,40,2,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,86.617,3.875,-0.05,2,3044.36,NA,1190.0,,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,75,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,4,1,1,2,2,2,265000.0,96.805,4.5,0.776,2,5789.51,NA,1190.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,85,44,1,2,2,,,,,2,,,,,2,2,2,22,,,,6,,,,,2,2,2,2,2,2,25-34,<25,No,No,1,1,4,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,1,2,1,1,1,2,2,2,215000.0,97.0,4.75,1.142,2,3011.76,NA,1190.0,,2463.72,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,126,30%-<36%,3,7,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,235000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,53,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,3,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,85000.0,30.25,3.5,0.157,3,1790.06,NA,216.85,216.85,,120,NA,NA,2,2,2,2,285000,1,2,3,5,1,NA,123,<20%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
2019,549300H3IZO24NSOO931,20500,NC,37135,37135010902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,275000.0,96.5,4.25,1.101,2,5918.32,NA,1190.0,,800.0,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,83,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,4628,36.259999999999998,75100,108,1307,1815,25
